data,centro_distribuicao,categoria_produto,demanda,peso_total_kg,volume_total_m3,valor_total,capacidade_utilizada_pct,lead_time_dias,taxa_atraso_pct,evento_especial,dia_semana,mes,trimestre,tempo_picking_item_min,tempo_total_picking_min,taxa_erro_picking_pct,gargalo_picking_pct,complexidade_picking,tempo_embalagem_item_min,tempo_total_embalagem_min,taxa_erro_embalagem_pct,gargalo_embalagem_pct,fragilidade_produto,tempo_expedicao_min,gargalo_expedicao_pct,prioridade_expedicao,nivel_automacao_cd,tempo_total_processamento_min,dia_do_mes,dia_do_ano,semana_do_ano,fim_de_semana
2024-11-15,Florianopolis (SC),Casa e Decoração,3467,27736.0,173.35,1040100,231.13,2.49,46.1,,Friday,November,Q4,7.39,25608.52,6.65,196.99,alta,6.51,22575.81,4.56,254.93,alta,175.61,131.33,baixa,medio,189.51,15,320,46,False
2024-11-15,Florianopolis (SC),Beleza e Saúde,3587,4304.4,28.696,430440,239.13,2.15,43.23,,Friday,November,Q4,3.41,12228.41,5.11,203.81,media,2.56,9176.05,3.58,263.75,media,146.34,135.87,media,medio,152.31,15,320,46,False
2024-11-15,Florianopolis (SC),Esportes,4041,16164.0,101.025,1010250,269.4,2.25,49.05,,Friday,November,Q4,5.17,20893.81,6.65,229.6,alta,3.2,12921.8,3.58,297.13,media,175.61,153.07,baixa,medio,183.98,15,320,46,False
2024-11-15,Florianopolis (SC),Livros e Mídia,2376,2376.0,9.504,166320,158.4,1.54,55.29,,Friday,November,Q4,1.36,3240.0,4.09,135.0,baixa,1.05,2486.51,2.93,174.71,baixa,175.61,90.0,baixa,medio,178.02,15,320,46,False
2024-11-15,Florianopolis (SC),Brinquedos,2666,5332.0,47.988,266600,177.73,1.95,49.75,,Friday,November,Q4,3.41,9088.64,5.11,151.48,media,3.2,8525.0,3.58,196.03,media,146.34,100.98,media,medio,152.95,15,320,46,False
2024-11-16,Belem (PA),Eletrônicos,3327,11644.5,49.905,3992400,277.25,3.57,43.61,,Saturday,November,Q4,6.88,22897.59,11.47,259.92,alta,6.12,20377.87,7.35,346.56,alta,240.0,173.28,media,baixo,253.01,16,321,46,True
2024-11-16,Belem (PA),Vestuário,2335,1868.0,11.675,350250,194.58,3.14,45.11,,Saturday,November,Q4,2.94,6867.65,8.82,182.42,media,1.69,3940.31,4.72,243.23,baixa,288.0,121.61,baixa,baixo,292.63,16,321,46,True
2024-11-16,Belem (PA),Alimentos,3281,16405.0,65.62,262480,273.42,2.81,46.18,,Saturday,November,Q4,1.88,6176.0,7.06,256.33,baixa,2.48,8120.48,5.77,341.77,media,192.0,170.89,alta,baixo,196.36,16,321,46,True
2024-11-16,Belem (PA),Casa e Decoração,1789,14312.0,89.45,536700,149.08,5.36,55.75,,Saturday,November,Q4,7.65,13680.59,11.47,139.77,alta,7.0,12523.0,7.35,186.35,alta,288.0,93.18,baixa,baixo,302.65,16,321,46,True
2024-11-16,Belem (PA),Beleza e Saúde,2693,3231.6,21.544,323160,224.42,2.73,48.56,,Saturday,November,Q4,3.53,9504.71,8.82,210.39,media,2.75,7405.75,5.77,280.52,media,240.0,140.26,media,baixo,246.28,16,321,46,True
2024-11-16,Belem (PA),Esportes,2381,9524.0,59.525,595250,198.42,3.63,40.18,,Saturday,November,Q4,5.35,12745.35,11.47,186.02,alta,3.44,8184.69,5.77,248.02,media,288.0,124.01,baixa,baixo,296.79,16,321,46,True
2024-11-16,Belem (PA),Livros e Mídia,879,879.0,3.516,61530,73.25,2.07,5.84,,Saturday,November,Q4,1.41,1240.94,4.71,68.67,baixa,1.12,988.88,3.37,91.56,baixa,192.0,45.78,baixa,baixo,194.54,16,321,46,True
2024-11-16,Belem (PA),Brinquedos,2545,5090.0,45.81,254500,212.08,3.61,43.09,,Saturday,November,Q4,3.53,8982.35,8.82,198.83,media,3.44,8748.44,5.77,265.1,media,240.0,132.55,media,baixo,246.97,16,321,46,True
2024-11-16,Recife (PE),Eletrônicos,5530,19355.0,82.95,6636000,307.22,3.24,56.59,,Saturday,November,Q4,6.5,35945.0,8.67,345.62,alta,5.76,31878.82,5.76,432.03,alta,187.5,230.42,media,medio,199.76,16,321,46,True
2024-11-16,Recife (PE),Vestuário,3886,3108.8,19.43,582900,215.89,2.94,56.86,,Saturday,November,Q4,2.78,10794.44,6.67,242.88,media,1.59,6171.88,3.71,303.59,baixa,225.0,161.92,baixa,medio,229.37,16,321,46,True
2024-11-16,Recife (PE),Alimentos,4872,24360.0,97.44,389760,270.67,2.49,51.56,,Saturday,November,Q4,1.78,8661.33,5.33,304.5,baixa,2.33,11348.89,4.53,380.62,media,150.0,203.0,alta,medio,154.11,16,321,46,True
2024-11-16,Recife (PE),Casa e Decoração,2615,20920.0,130.75,784500,145.28,5.09,58.86,,Saturday,November,Q4,7.22,18886.11,8.67,163.44,alta,6.59,17228.24,5.76,204.3,alta,225.0,108.96,baixa,medio,238.81,16,321,46,True
2024-11-16,Recife (PE),Beleza e Saúde,3954,4744.8,31.632,474480,219.67,2.65,50.04,,Saturday,November,Q4,3.33,13180.0,6.67,247.12,media,2.59,10233.88,4.53,308.91,media,187.5,164.75,media,medio,193.42,16,321,46,True
2024-11-16,Recife (PE),Esportes,4044,16176.0,101.1,1011000,224.67,3.52,44.46,,Saturday,November,Q4,5.06,20444.67,8.67,252.75,alta,3.24,13083.53,4.53,315.94,media,225.0,168.5,baixa,medio,233.29,16,321,46,True
2024-11-16,Recife (PE),Livros e Mídia,1211,1211.0,4.844,84770,67.28,2.48,4.52,,Saturday,November,Q4,1.33,1614.67,3.56,75.69,baixa,1.06,1282.24,2.65,94.61,baixa,150.0,50.46,baixa,medio,152.39,16,321,46,True
2024-11-16,Recife (PE),Brinquedos,3979,7958.0,71.622,397900,221.06,3.39,46.01,,Saturday,November,Q4,3.33,13263.33,6.67,248.69,media,3.24,12873.24,4.53,310.86,media,187.5,165.79,media,medio,194.07,16,321,46,True
2024-11-16,Brasilia (DF),Eletrônicos,7391,25868.5,110.865,8869200,369.55,3.56,41.16,,Saturday,November,Q4,6.36,46997.12,7.42,384.95,alta,5.57,41154.43,4.45,513.26,alta,158.82,256.63,media,medio,170.75,16,321,46,True
2024-11-16,Brasilia (DF),Vestuário,5431,4344.8,27.155,814650,271.55,2.54,55.81,,Saturday,November,Q4,2.72,14758.15,5.71,282.86,media,1.53,8331.65,2.86,377.15,baixa,190.59,188.58,baixa,medio,194.84,16,321,46,True
2024-11-16,Brasilia (DF),Alimentos,4235,21175.0,84.7,338800,211.75,1.95,45.99,,Saturday,November,Q4,1.74,7365.22,4.57,220.57,baixa,2.25,9528.75,3.5,294.1,media,127.06,147.05,alta,medio,131.05,16,321,46,True
2024-11-16,Brasilia (DF),Casa e Decoração,3529,28232.0,176.45,1058700,176.45,4.17,40.11,,Saturday,November,Q4,7.07,24933.15,7.42,183.8,alta,6.36,22457.27,4.45,245.07,alta,190.59,122.53,baixa,medio,204.02,16,321,46,True
2024-11-16,Brasilia (DF),Beleza e Saúde,3849,4618.8,30.792,461880,192.45,2.53,58.03,,Saturday,November,Q4,3.26,12551.09,5.71,200.47,media,2.5,9622.5,3.5,267.29,media,158.82,133.65,media,medio,164.58,16,321,46,True
2024-11-16,Brasilia (DF),Esportes,4569,18276.0,114.225,1142250,228.45,2.57,48.54,,Saturday,November,Q4,4.95,22596.68,7.42,237.97,alta,3.12,14278.12,3.5,317.29,media,190.59,158.65,baixa,medio,198.66,16,321,46,True
2024-11-16,Brasilia (DF),Livros e Mídia,2673,2673.0,10.692,187110,133.65,2.02,49.27,,Saturday,November,Q4,1.3,3486.52,4.57,139.22,baixa,1.02,2733.75,2.86,185.62,baixa,190.59,92.81,baixa,medio,192.92,16,321,46,True
2024-11-16,Brasilia (DF),Brinquedos,3395,6790.0,61.11,339500,169.75,2.82,58.02,,Saturday,November,Q4,3.26,11070.65,5.71,176.82,media,3.12,10609.38,3.5,235.76,media,158.82,117.88,media,medio,165.21,16,321,46,True
2024-11-16,Sao Paulo (SP),Eletrônicos,30254,105889.0,453.81,36304800,605.08,2.08,41.84,,Saturday,November,Q4,6.16,186300.95,5.13,945.44,alta,5.27,159402.8,3.16,1260.58,alta,100.0,630.29,media,alto,111.43,16,321,46,True
2024-11-16,Sao Paulo (SP),Vestuário,16930,13544.0,84.65,2539500,338.6,1.4,48.8,,Saturday,November,Q4,2.63,44552.63,3.95,529.06,media,1.45,24575.81,2.03,705.42,baixa,120.0,352.71,baixa,alto,124.08,16,321,46,True
2024-11-16,Sao Paulo (SP),Alimentos,8196,40980.0,163.92,655680,163.92,1.28,57.86,,Saturday,November,Q4,1.68,13803.79,3.16,256.12,baixa,2.13,17449.55,2.48,341.5,media,80.0,170.75,alta,alto,83.81,16,321,46,True
2024-11-16,Sao Paulo (SP),Casa e Decoração,11385,91080.0,569.25,3415500,227.7,2.14,40.63,,Saturday,November,Q4,6.84,77897.37,5.13,355.78,alta,6.02,68554.84,3.16,474.38,alta,120.0,237.19,baixa,alto,132.86,16,321,46,True
2024-11-16,Sao Paulo (SP),Beleza e Saúde,7686,9223.2,61.488,922320,153.72,1.47,46.02,,Saturday,November,Q4,3.16,24271.58,3.95,240.19,media,2.37,18181.94,2.48,320.25,media,100.0,160.12,media,alto,105.52,16,321,46,True
2024-11-16,Sao Paulo (SP),Esportes,8967,35868.0,224.175,2241750,179.34,1.46,55.46,,Saturday,November,Q4,4.79,42947.21,5.13,280.22,alta,2.96,26515.32,2.48,373.62,media,120.0,186.81,baixa,alto,127.75,16,321,46,True
2024-11-16,Sao Paulo (SP),Livros e Mídia,4944,4944.0,19.776,346080,98.88,1.14,41.22,,Saturday,November,Q4,1.26,6245.05,3.16,154.5,baixa,0.97,4784.52,2.03,206.0,baixa,120.0,103.0,baixa,alto,122.23,16,321,46,True
2024-11-16,Sao Paulo (SP),Brinquedos,5129,10258.0,92.322,512900,102.58,1.71,48.63,,Saturday,November,Q4,3.16,16196.84,3.95,160.28,media,2.96,15166.4,2.48,213.71,media,100.0,106.85,media,alto,106.11,16,321,46,True
2024-11-16,Florianopolis (SC),Eletrônicos,6229,21801.5,93.435,7474800,415.27,2.55,54.62,,Saturday,November,Q4,6.65,41408.69,6.65,353.92,alta,5.7,35490.81,4.56,458.01,alta,146.34,235.95,media,medio,158.69,16,321,46,True
2024-11-16,Florianopolis (SC),Vestuário,4296,3436.8,21.48,644400,286.4,2.07,47.31,,Saturday,November,Q4,2.84,12204.55,5.11,244.09,media,1.57,6743.72,2.93,315.88,baixa,175.61,162.73,baixa,medio,180.02,16,321,46,True
2024-11-16,Florianopolis (SC),Alimentos,3227,16135.0,64.54,258160,215.13,1.86,59.4,,Saturday,November,Q4,1.82,5867.27,4.09,183.35,baixa,2.3,7429.6,3.58,237.28,media,117.07,122.23,alta,medio,121.19,16,321,46,True
2024-11-16,Florianopolis (SC),Casa e Decoração,2643,21144.0,132.15,792900,176.2,2.53,44.45,,Saturday,November,Q4,7.39,19522.16,6.65,150.17,alta,6.51,17210.23,4.56,194.34,alta,175.61,100.11,baixa,medio,189.51,16,321,46,True
2024-11-16,Florianopolis (SC),Beleza e Saúde,2813,3375.6,22.504,337560,187.53,1.56,55.6,,Saturday,November,Q4,3.41,9589.77,5.11,159.83,media,2.56,7196.05,3.58,206.84,media,146.34,106.55,media,medio,152.31,16,321,46,True
2024-11-16,Florianopolis (SC),Esportes,3586,14344.0,89.65,896500,239.07,2.61,40.19,,Saturday,November,Q4,5.17,18541.25,6.65,203.75,alta,3.2,11466.86,3.58,263.68,media,175.61,135.83,baixa,medio,183.98,16,321,46,True
2024-11-16,Florianopolis (SC),Livros e Mídia,1980,1980.0,7.92,138600,132.0,1.53,41.68,,Saturday,November,Q4,1.36,2700.0,4.09,112.5,baixa,1.05,2072.09,2.93,145.59,baixa,175.61,75.0,baixa,medio,178.02,16,321,46,True
2024-11-16,Florianopolis (SC),Brinquedos,2275,4550.0,40.95,227500,151.67,2.16,59.13,,Saturday,November,Q4,3.41,7755.68,5.11,129.26,media,3.2,7274.71,3.58,167.28,media,146.34,86.17,media,medio,152.95,16,321,46,True
2024-11-17,Belem (PA),Eletrônicos,3210,11235.0,48.15,3852000,267.5,4.15,59.36,,Sunday,November,Q4,6.88,22092.35,11.47,250.78,alta,6.12,19661.25,7.35,334.38,alta,240.0,167.19,media,baixo,253.01,17,322,46,True
2024-11-17,Belem (PA),Vestuário,2602,2081.6,13.01,390300,216.83,3.12,46.39,,Sunday,November,Q4,2.94,7652.94,8.82,203.28,media,1.69,4390.88,4.72,271.04,baixa,288.0,135.52,baixa,baixo,292.63,17,322,46,True
2024-11-17,Belem (PA),Alimentos,3429,17145.0,68.58,274320,285.75,3.06,59.45,,Sunday,November,Q4,1.88,6454.59,7.06,267.89,baixa,2.48,8486.77,5.77,357.19,media,192.0,178.59,alta,baixo,196.36,17,322,46,True
2024-11-17,Belem (PA),Casa e Decoração,1709,13672.0,85.45,512700,142.42,4.65,55.19,,Sunday,November,Q4,7.65,13068.82,11.47,133.52,alta,7.0,11963.0,7.35,178.02,alta,288.0,89.01,baixa,baixo,302.65,17,322,46,True
2024-11-17,Belem (PA),Beleza e Saúde,2163,2595.6,17.304,259560,180.25,3.55,52.03,,Sunday,November,Q4,3.53,7634.12,8.82,168.98,media,2.75,5948.25,5.77,225.31,media,240.0,112.66,media,baixo,246.28,17,322,46,True
2024-11-17,Belem (PA),Esportes,2522,10088.0,63.05,630500,210.17,4.56,41.02,,Sunday,November,Q4,5.35,13500.12,11.47,197.03,alta,3.44,8669.38,5.77,262.71,media,288.0,131.35,baixa,baixo,296.79,17,322,46,True
2024-11-17,Belem (PA),Livros e Mídia,738,738.0,2.952,51660,61.5,2.43,5.76,,Sunday,November,Q4,1.41,1041.88,4.71,57.66,baixa,1.12,830.25,3.37,76.88,baixa,192.0,38.44,baixa,baixo,194.54,17,322,46,True
2024-11-17,Belem (PA),Brinquedos,2457,4914.0,44.226,245700,204.75,4.15,52.36,,Sunday,November,Q4,3.53,8671.76,8.82,191.95,media,3.44,8445.94,5.77,255.94,media,240.0,127.97,media,baixo,246.97,17,322,46,True
2024-11-17,Recife (PE),Eletrônicos,4854,16989.0,72.81,5824800,269.67,3.2,53.51,,Sunday,November,Q4,6.5,31551.0,8.67,303.38,alta,5.76,27981.88,5.76,379.22,alta,187.5,202.25,media,medio,199.76,17,322,46,True
2024-11-17,Recife (PE),Vestuário,3991,3192.8,19.955,598650,221.72,2.79,57.51,,Sunday,November,Q4,2.78,11086.11,6.67,249.44,media,1.59,6338.65,3.71,311.8,baixa,225.0,166.29,baixa,medio,229.37,17,322,46,True
2024-11-17,Recife (PE),Alimentos,4800,24000.0,96.0,384000,266.67,2.22,50.18,,Sunday,November,Q4,1.78,8533.33,5.33,300.0,baixa,2.33,11181.18,4.53,375.0,media,150.0,200.0,alta,medio,154.11,17,322,46,True
2024-11-17,Recife (PE),Casa e Decoração,2423,19384.0,121.15,726900,134.61,5.24,49.37,,Sunday,November,Q4,7.22,17499.44,8.67,151.44,alta,6.59,15963.29,5.76,189.3,alta,225.0,100.96,baixa,medio,238.81,17,322,46,True
2024-11-17,Recife (PE),Beleza e Saúde,3514,4216.8,28.112,421680,195.22,3.07,59.97,,Sunday,November,Q4,3.33,11713.33,6.67,219.62,media,2.59,9095.06,4.53,274.53,media,187.5,146.42,media,medio,193.42,17,322,46,True
2024-11-17,Recife (PE),Esportes,3681,14724.0,92.025,920250,204.5,2.97,44.78,,Sunday,November,Q4,5.06,18609.5,8.67,230.06,alta,3.24,11909.12,4.53,287.58,media,225.0,153.38,baixa,medio,233.29,17,322,46,True
2024-11-17,Recife (PE),Livros e Mídia,1117,1117.0,4.468,78190,62.06,1.74,5.83,,Sunday,November,Q4,1.33,1489.33,3.56,69.81,baixa,1.06,1182.71,2.65,87.27,baixa,150.0,46.54,baixa,medio,152.39,17,322,46,True
2024-11-17,Recife (PE),Brinquedos,3287,6574.0,59.166,328700,182.61,2.98,53.96,,Sunday,November,Q4,3.33,10956.67,6.67,205.44,media,3.24,10634.41,4.53,256.8,media,187.5,136.96,media,medio,194.07,17,322,46,True
2024-11-17,Brasilia (DF),Eletrônicos,7965,27877.5,119.475,9558000,398.25,2.93,45.03,,Sunday,November,Q4,6.36,50647.01,7.42,414.84,alta,5.57,44350.57,4.45,553.12,alta,158.82,276.56,media,medio,170.75,17,322,46,True
2024-11-17,Brasilia (DF),Vestuário,5560,4448.0,27.8,834000,278.0,2.3,51.74,,Sunday,November,Q4,2.72,15108.7,5.71,289.58,media,1.53,8529.55,2.86,386.11,baixa,190.59,193.06,baixa,medio,194.84,17,322,46,True
2024-11-17,Brasilia (DF),Alimentos,4400,22000.0,88.0,352000,220.0,1.93,43.74,,Sunday,November,Q4,1.74,7652.17,4.57,229.17,baixa,2.25,9900.0,3.5,305.56,media,127.06,152.78,alta,medio,131.05,17,322,46,True
2024-11-17,Brasilia (DF),Casa e Decoração,4261,34088.0,213.05,1278300,213.05,3.87,57.36,,Sunday,November,Q4,7.07,30104.89,7.42,221.93,alta,6.36,27115.45,4.45,295.9,alta,190.59,147.95,baixa,medio,204.02,17,322,46,True
2024-11-17,Brasilia (DF),Beleza e Saúde,3659,4390.8,29.272,439080,182.95,2.53,48.3,,Sunday,November,Q4,3.26,11931.52,5.71,190.57,media,2.5,9147.5,3.5,254.1,media,158.82,127.05,media,medio,164.58,17,322,46,True
2024-11-17,Brasilia (DF),Esportes,4431,17724.0,110.775,1107750,221.55,3.04,55.24,,Sunday,November,Q4,4.95,21914.18,7.42,230.78,alta,3.12,13846.88,3.5,307.71,media,190.59,153.85,baixa,medio,198.66,17,322,46,True
2024-11-17,Brasilia (DF),Livros e Mídia,2855,2855.0,11.42,199850,142.75,1.95,42.91,,Sunday,November,Q4,1.3,3723.91,4.57,148.7,baixa,1.02,2919.89,2.86,198.26,baixa,190.59,99.13,baixa,medio,192.92,17,322,46,True
2024-11-17,Brasilia (DF),Brinquedos,3197,6394.0,57.546,319700,159.85,2.45,42.53,,Sunday,November,Q4,3.26,10425.0,5.71,166.51,media,3.12,9990.62,3.5,222.01,media,158.82,111.01,media,medio,165.21,17,322,46,True
2024-11-17,Sao Paulo (SP),Eletrônicos,29261,102413.5,438.915,35113200,585.22,2.12,51.79,,Sunday,November,Q4,6.16,180186.16,5.13,914.41,alta,5.27,154170.86,3.16,1219.21,alta,100.0,609.6,media,alto,111.43,17,322,46,True
2024-11-17,Sao Paulo (SP),Vestuário,16040,12832.0,80.2,2406000,320.8,1.24,42.99,,Sunday,November,Q4,2.63,42210.53,3.95,501.25,media,1.45,23283.87,2.03,668.33,baixa,120.0,334.17,baixa,alto,124.08,17,322,46,True
2024-11-17,Sao Paulo (SP),Alimentos,8541,42705.0,170.82,683280,170.82,1.44,48.3,,Sunday,November,Q4,1.68,14384.84,3.16,266.91,baixa,2.13,18184.06,2.48,355.88,media,80.0,177.94,alta,alto,83.81,17,322,46,True
2024-11-17,Sao Paulo (SP),Casa e Decoração,12717,101736.0,635.85,3815100,254.34,2.36,59.18,,Sunday,November,Q4,6.84,87011.05,5.13,397.41,alta,6.02,76575.48,3.16,529.88,alta,120.0,264.94,baixa,alto,132.86,17,322,46,True
2024-11-17,Sao Paulo (SP),Beleza e Saúde,7564,9076.8,60.512,907680,151.28,1.37,48.18,,Sunday,November,Q4,3.16,23886.32,3.95,236.38,media,2.37,17893.33,2.48,315.17,media,100.0,157.58,media,alto,105.52,17,322,46,True
2024-11-17,Sao Paulo (SP),Esportes,9391,37564.0,234.775,2347750,187.82,1.5,49.95,,Sunday,November,Q4,4.79,44977.95,5.13,293.47,alta,2.96,27769.09,2.48,391.29,media,120.0,195.65,baixa,alto,127.75,17,322,46,True
2024-11-17,Sao Paulo (SP),Livros e Mídia,5727,5727.0,22.908,400890,114.54,0.87,54.86,,Sunday,November,Q4,1.26,7234.11,3.16,178.97,baixa,0.97,5542.26,2.03,238.62,baixa,120.0,119.31,baixa,alto,122.23,17,322,46,True
2024-11-17,Sao Paulo (SP),Brinquedos,6061,12122.0,109.098,606100,121.22,1.73,48.52,,Sunday,November,Q4,3.16,19140.0,3.95,189.41,media,2.96,17922.31,2.48,252.54,media,100.0,126.27,media,alto,106.11,17,322,46,True
2024-11-17,Florianopolis (SC),Eletrônicos,4986,17451.0,74.79,5983200,332.4,2.05,52.95,,Sunday,November,Q4,6.65,33145.57,6.65,283.3,alta,5.7,28408.6,4.56,366.62,alta,146.34,188.86,media,medio,158.69,17,322,46,True
2024-11-17,Florianopolis (SC),Vestuário,3133,2506.4,15.665,469950,208.87,1.9,41.66,,Sunday,November,Q4,2.84,8900.57,5.11,178.01,media,1.57,4918.08,2.93,230.37,baixa,175.61,118.67,baixa,medio,180.02,17,322,46,True
2024-11-17,Florianopolis (SC),Alimentos,2585,12925.0,51.7,206800,172.33,1.89,59.92,,Sunday,November,Q4,1.82,4700.0,4.09,146.88,baixa,2.3,5951.51,3.58,190.07,media,117.07,97.92,alta,medio,121.19,17,322,46,True
2024-11-17,Florianopolis (SC),Casa e Decoração,2322,18576.0,116.1,696600,154.8,2.69,58.22,,Sunday,November,Q4,7.39,17151.14,6.65,131.93,alta,6.51,15120.0,4.56,170.74,alta,175.61,87.95,baixa,medio,189.51,17,322,46,True
2024-11-17,Florianopolis (SC),Beleza e Saúde,2491,2989.2,19.928,298920,166.07,2.06,50.89,,Sunday,November,Q4,3.41,8492.05,5.11,141.53,media,2.56,6372.33,3.58,183.16,media,146.34,94.36,media,medio,152.31,17,322,46,True
2024-11-17,Florianopolis (SC),Esportes,2554,10216.0,63.85,638500,170.27,1.84,57.93,,Sunday,November,Q4,5.17,13205.34,6.65,145.11,alta,3.2,8166.86,3.58,187.79,media,175.61,96.74,baixa,medio,183.98,17,322,46,True
2024-11-17,Florianopolis (SC),Livros e Mídia,1646,1646.0,6.584,115220,109.73,1.36,46.56,,Sunday,November,Q4,1.36,2244.55,4.09,93.52,baixa,1.05,1722.56,2.93,121.03,baixa,175.61,62.35,baixa,medio,178.02,17,322,46,True
2024-11-17,Florianopolis (SC),Brinquedos,2010,4020.0,36.18,201000,134.0,2.25,54.63,,Sunday,November,Q4,3.41,6852.27,5.11,114.2,media,3.2,6427.33,3.58,147.79,media,146.34,76.14,media,medio,152.95,17,322,46,True
2024-11-18,Belem (PA),Eletrônicos,5400,18900.0,81.0,6480000,450.0,3.8,54.48,,Monday,November,Q4,6.88,37164.71,11.47,421.88,alta,6.12,33075.0,7.35,562.5,alta,240.0,281.25,media,baixo,253.01,18,323,47,False
2024-11-18,Belem (PA),Vestuário,4149,3319.2,20.745,622350,345.75,2.96,43.75,,Monday,November,Q4,2.94,12202.94,8.82,324.14,media,1.69,7001.44,4.72,432.19,baixa,288.0,216.09,baixa,baixo,292.63,18,323,47,False
2024-11-18,Belem (PA),Alimentos,5406,27030.0,108.12,432480,450.5,2.68,51.27,,Monday,November,Q4,1.88,10176.0,7.06,422.34,baixa,2.48,13379.85,5.77,563.12,media,192.0,281.56,alta,baixo,196.36,18,323,47,False
2024-11-18,Belem (PA),Casa e Decoração,2668,21344.0,133.4,800400,222.33,5.83,56.11,,Monday,November,Q4,7.65,20402.35,11.47,208.44,alta,7.0,18676.0,7.35,277.92,alta,288.0,138.96,baixa,baixo,302.65,18,323,47,False
2024-11-18,Belem (PA),Beleza e Saúde,3740,4488.0,29.92,448800,311.67,3.2,42.47,,Monday,November,Q4,3.53,13200.0,8.82,292.19,media,2.75,10285.0,5.77,389.58,media,240.0,194.79,media,baixo,246.28,18,323,47,False
2024-11-18,Belem (PA),Esportes,4065,16260.0,101.625,1016250,338.75,4.38,45.99,,Monday,November,Q4,5.35,21759.71,11.47,317.58,alta,3.44,13973.44,5.77,423.44,media,288.0,211.72,baixa,baixo,296.79,18,323,47,False
2024-11-18,Belem (PA),Livros e Mídia,1215,1215.0,4.86,85050,101.25,2.03,48.28,,Monday,November,Q4,1.41,1715.29,7.06,94.92,baixa,1.12,1366.88,4.72,126.56,baixa,288.0,63.28,baixa,baixo,290.54,18,323,47,False
2024-11-18,Belem (PA),Brinquedos,3494,6988.0,62.892,349400,291.17,3.75,53.56,,Monday,November,Q4,3.53,12331.76,8.82,272.97,media,3.44,12010.62,5.77,363.96,media,240.0,181.98,media,baixo,246.97,18,323,47,False
2024-11-18,Recife (PE),Eletrônicos,9201,32203.5,138.015,11041200,511.17,3.42,58.05,,Monday,November,Q4,6.5,59806.5,8.67,575.06,alta,5.76,53041.06,5.76,718.83,alta,187.5,383.38,media,medio,199.76,18,323,47,False
2024-11-18,Recife (PE),Vestuário,5324,4259.2,26.62,798600,295.78,2.54,48.24,,Monday,November,Q4,2.78,14788.89,6.67,332.75,media,1.59,8455.76,3.71,415.94,baixa,225.0,221.83,baixa,medio,229.37,18,323,47,False
2024-11-18,Recife (PE),Alimentos,7971,39855.0,159.42,637680,442.83,1.95,51.35,,Monday,November,Q4,1.78,14170.67,5.33,498.19,baixa,2.33,18567.74,4.53,622.73,media,150.0,332.12,alta,medio,154.11,18,323,47,False
2024-11-18,Recife (PE),Casa e Decoração,3761,30088.0,188.05,1128300,208.94,5.2,50.67,,Monday,November,Q4,7.22,27162.78,8.67,235.06,alta,6.59,24778.35,5.76,293.83,alta,225.0,156.71,baixa,medio,238.81,18,323,47,False
2024-11-18,Recife (PE),Beleza e Saúde,5971,7165.2,47.768,716520,331.72,3.18,55.28,,Monday,November,Q4,3.33,19903.33,6.67,373.19,media,2.59,15454.35,4.53,466.48,media,187.5,248.79,media,medio,193.42,18,323,47,False
2024-11-18,Recife (PE),Esportes,5634,22536.0,140.85,1408500,313.0,3.27,52.96,,Monday,November,Q4,5.06,28483.0,8.67,352.12,alta,3.24,18227.65,4.53,440.16,media,225.0,234.75,baixa,medio,233.29,18,323,47,False
2024-11-18,Recife (PE),Livros e Mídia,1838,1838.0,7.352,128660,102.11,1.75,44.53,,Monday,November,Q4,1.33,2450.67,5.33,114.88,baixa,1.06,1946.12,3.71,143.59,baixa,225.0,76.58,baixa,medio,227.39,18,323,47,False
2024-11-18,Recife (PE),Brinquedos,6022,12044.0,108.396,602200,334.56,2.71,42.62,,Monday,November,Q4,3.33,20073.33,6.67,376.38,media,3.24,19482.94,4.53,470.47,media,187.5,250.92,media,medio,194.07,18,323,47,False
2024-11-18,Brasilia (DF),Eletrônicos,10464,36624.0,156.96,12556800,523.2,3.14,53.77,,Monday,November,Q4,6.36,66537.39,7.42,545.0,alta,5.57,58265.45,4.45,726.67,alta,158.82,363.33,media,medio,170.75,18,323,47,False
2024-11-18,Brasilia (DF),Vestuário,6680,5344.0,33.4,1002000,334.0,2.9,49.04,,Monday,November,Q4,2.72,18152.17,5.71,347.92,media,1.53,10247.73,2.86,463.89,baixa,190.59,231.94,baixa,medio,194.84,18,323,47,False
2024-11-18,Brasilia (DF),Alimentos,5788,28940.0,115.76,463040,289.4,2.36,59.59,,Monday,November,Q4,1.74,10066.09,4.57,301.46,baixa,2.25,13023.0,3.5,401.94,media,127.06,200.97,alta,medio,131.05,18,323,47,False
2024-11-18,Brasilia (DF),Casa e Decoração,4767,38136.0,238.35,1430100,238.35,4.42,50.83,,Monday,November,Q4,7.07,33679.89,7.42,248.28,alta,6.36,30335.45,4.45,331.04,alta,190.59,165.52,baixa,medio,204.02,18,323,47,False
